X,Y
-0.098983738,0.390555763
-0.075782888,0.357278021
0.174150572,0.251318827
-0.393441773,0.87417886
-0.04993355,-0.249253235
0.827213026,0.598648292
-0.175534864,-0.368136363
0.177952603,-0.086327459
-0.373704796,-0.01451586
0.224851035,-0.176460906
0.21500797,-0.119008499
0.940357277,-0.144443234
0.024254896,-0.340200866
0.42871953,0.094551737
0.292021403,-0.139735533
0.586605671,0.724087869
-0.152449104,-0.06593878
0.263679454,0.21622791
-0.20668693,-0.001064598
0.115385184,-0.436132011
-0.86984763,-0.225099492
-0.0844323,-1.021018258
-0.188280815,0.041882722
-0.140474098,1.02574617
0.117836694,-0.210691216
0.522416085,-0.807183728
-0.948725024,-0.491186439
-0.089490503,0.392952346
0.174295873,-0.201464503
0.316325737,0.252859369
-0.277905269,0.057805735
-0.683406254,-0.665835759
0.636695606,-0.823914585
0.269921413,0.073030155
0.484927869,0.926950966
0.527286868,-0.893070547
0.132741474,-0.307278175
0.01304023,-0.324425349
0.014462052,-0.436021717
-0.156142846,0.1004532
-0.941137726,-0.444903684
0.386690098,0.171756822
0.063729968,-0.906979798
0.383875262,-0.011883489
-0.123737759,0.34789399
-0.288086089,0.27286185
-0.051251083,0.297480889
-1.01857841,0.68078921
0.04493001,1.012383473
-0.984587805,0.462099774
-0.991435516,0.387201362
-0.966210701,0.271840857
-0.122957383,0.305030938
-0.901727397,0.413662218
0.651362169,-0.374601433
-0.201136016,0.098535474
-0.854962597,0.808804043
-0.278643202,-0.297502147
-0.408193035,-0.887093556
-0.281323731,0.111703809
0.408225842,0.021664018
1.063316358,0.037181977
0.811660002,-0.417389389
-0.05041652,0.998351258
-0.10003857,0.149198106
0.21814995,-1.209057416
-0.558365061,-0.244694991
-0.161899619,-0.375124061
0.95234674,-0.312586956
0.872107292,0.474206897
1.046843014,-0.079279985
0.076364467,0.214113284
0.253876198,-0.174468667
0.287179847,-0.216990039
0.909430383,-0.08655503
-0.24806935,0.381349992
-0.401935613,-0.837734228
0.845960145,-0.481853116
-0.02976576,1.015244652
1.022128922,0.075919558
0.360815599,-0.980554621
0.016951988,0.977531391
0.09437854,-0.259214202
0.195504542,0.002092964
0.288213862,-0.114048284
-0.756580322,0.648172997
-0.052539596,0.237113244
-0.092180867,0.159477554
-0.474297984,-0.889028586
-0.171147121,-0.182860537
-0.221087318,-0.247138453
0.943081132,0.085912518
0.239674945,-0.324436558
-0.145630034,-0.152319022
-0.26019297,-0.189077584
1.044435383,-0.520807548
0.194429561,-0.210472002
1.000699928,-0.053634287
-0.27568922,0.896202084
-0.986191826,0.333692478
-0.240441827,-0.095021138
0.07271137,0.254019615
-0.615415844,0.840066278
0.475126589,0.798872697
-0.177798106,-0.163786679
-0.861626818,0.827752713
-0.225664226,-0.169567497
0.825533334,-0.397400503
0.194975564,-0.309487615
0.044609726,-1.093854829
-0.128446484,-0.185234645
0.076820607,-0.464965413
0.846610894,0.340486801
-0.350548949,0.100942182
0.937729866,-0.352195089
0.117209616,0.328162245
0.589322242,0.833794802
-1.122157028,0.407668234
-0.222996557,0.016182281
-0.864020728,-0.599026819
-0.624275631,-0.773069287
0.265001025,-0.033764691
-0.548416448,1.012317615
-1.116482904,0.196747248
-0.975356812,-0.092939583
0.114800473,-0.193648987
-0.195270395,-0.050379031
0.957521585,-0.544521376
0.207836634,0.026687675
0.035474607,-0.224178082
-0.130254638,0.326205505
-0.828412908,-0.539255492
0.176299438,0.061865895
-0.230342996,0.320152049
0.114172062,-0.185820886
0.060038318,0.252377816
0.377466382,-0.120712708
-0.255734581,0.019908029
0.792509847,0.6202233
0.115690999,0.0646595
-0.077404386,0.136556353
0.118608318,-0.180594039
0.241874057,-0.299578616
0.183563278,0.277479595
0.298095598,-0.885007754
-0.061277928,0.040848819
-0.195694404,-0.992408234
-0.702781389,0.676784394
0.565004395,-1.006134531
0.849668483,0.291036863
0.085210104,-0.275156304
0.260255533,-0.083204254
0.341179656,0.919815488
-0.718994084,0.844596088
-0.231399201,0.231693912
0.426073124,-0.847523642
-0.384897544,1.003986431
-1.009608695,0.107823042
0.284914879,-0.191263568
0.121360237,-0.087033718
0.348419076,0.843731405
0.449348905,0.274374155
0.079925314,0.970664014
-0.974111753,-0.253932694
-0.247324949,0.123582908
-0.866179112,-0.58140125
-0.364895443,0.809050914
-0.534726242,-0.848754944
0.250746934,0.275721773
0.877328181,-0.850205298
-0.170617108,0.165631039
0.136045353,-1.018630919
-0.745276148,-0.734898313
-0.221114879,-0.334585241
-0.52079809,1.091762525
-0.88746074,-0.153772539
-0.41656581,-0.925095769
-0.051656868,0.193174332
-0.589691004,-0.943237127
0.112510652,0.083759426
0.107791943,0.25636675
0.004108172,-0.347894471
-0.713597564,-0.678831634
0.389188535,-0.139845555
-0.142242074,0.155279951
0.88190432,0.29711418
0.541759081,-0.811863172
0.258678767,0.154995404
0.281677525,0.429640917
-0.030908047,0.973121622
0.415863836,0.743732403
-0.075769579,1.052407775
0.655521449,-0.674304556
-0.257713862,-0.22943963
0.04975014,-0.115716317
0.095802492,-0.266436276
0.195446209,-0.990169964
-0.269240034,0.018390389
0.326308643,0.121096593
0.191336159,0.26234497
0.971204105,0.230785915
-0.122501588,-1.177016551
0.036822593,-0.316487307
-0.670801512,-0.837367384
-0.201817015,0.135627583
0.184662728,-0.192229829
0.226188337,0.116023791
0.975259231,-0.369985314
-0.273778222,0.091168232
0.952664506,-0.416827928
-0.289778011,-0.916943956
0.361474743,0.110561608
0.414330927,0.098847256
0.662690271,0.503613079
0.948438421,0.035669759
0.912193227,-0.448775282
0.785515604,0.507120701
-1.02204651,0.579055957
-0.230158738,-1.0010568
0.8650398,0.305230341
-0.384768144,0.058876707
0.939572942,0.26159149
-0.370141716,-0.105488362
0.342728648,-0.292983687
-0.289053047,-0.245529449
-1.027720964,-0.148456568
0.113919328,1.020327876
0.025224231,0.216889153
0.027358602,-0.485888595
-0.044482785,0.291892389
-1.104108316,0.148284794
-1.174537704,0.102701934
-0.260288589,0.286439117
0.675099694,-0.799599814
1.19462321,0.211415904
-0.263326996,-0.287097769
0.110004758,1.042716913
0.409641259,-0.275351319
0.067452166,0.196905918
-0.139602811,-0.855634421
-0.156154143,-0.301974823
0.846903808,-0.172212247
-0.036527141,-0.326329873
0.400613091,-0.854557261
-0.282336243,0.185634424
0.578733682,-0.95565003
-0.732473352,0.870109428
1.031498205,-0.070602432
-0.161972258,-0.24093855
0.234842467,-0.381186844
0.02530077,-0.510388926
0.036597133,0.275914063
-0.242341694,-0.294178017
-1.164139211,-0.072264565
0.973152752,0.116379764
-0.058105423,-0.2162521
-0.162201423,-0.197008576
-1.046794868,-0.299039164
-0.867202685,-0.538595201
0.431687946,0.878934697
-0.697241939,0.634839398
0.298129491,-0.110038286
-0.384684948,0.040996577
0.975698526,-0.54440498
0.140180431,-0.17853415
-0.847229036,0.395112026
0.252428896,-0.297875047
-0.032412602,0.3604829
0.111715302,-0.25683186
-0.330892649,0.097904599
0.24310958,-0.181439528
-0.762980168,0.499496662
0.388710499,-0.044114904
0.85415859,-0.235782093
-0.114464856,0.302770017
0.207984092,0.280996211
-0.314887667,-0.061754541
-0.14387338,-0.384325028
1.005970279,0.037256787
-0.33233576,-0.236915405
0.86370221,-0.679615603
-1.100052109,-0.055534533
0.827821117,-0.33857892
-0.675732461,-0.702648073
0.045888948,1.002793972
0.848615369,0.08359886
0.152586132,0.418238131
0.56309387,-0.799215641
-0.634634186,0.709549428
0.904394915,-0.437648786
0.577090671,0.785459898
0.874958314,-0.279500405
-0.312700522,-1.098401102
0.304045855,-0.073803378
-0.906647496,0.591169975
-0.334538447,-0.208641661
-0.53163261,-0.754403984
-0.240516056,-0.788272528
0.393225882,0.988825295
0.11856591,-0.126270197
-1.002005452,0.249968415
-0.878346625,-0.037001903
-0.767867033,0.401665896
0.202541694,1.010758708
-0.444733898,0.980767521
0.318071012,0.134473796
-0.29740476,-0.753866508
-0.290899829,1.087930693
-1.000501245,0.433474674
-0.167647883,-0.34313073
-0.145949389,-0.36418862
-0.784640098,0.253013887
0.372555774,-0.049648438
0.38595231,0.096974453
0.16990279,0.215869798
0.828199768,-0.442260692
0.638649629,-0.801614174
0.253850663,0.318719917
-0.06325402,0.338375526
-0.636016338,0.438939536
-0.310228303,-1.102314928
0.89557115,0.138379907
0.490944188,0.895482595
0.113821399,0.258547122
0.862223372,0.537503682
-0.614393038,-0.924404235
-0.229388316,0.232633739
-0.71495729,0.708329138
-0.753029609,-0.591895746
0.081982547,-0.20793917
1.053265392,0.262575351
0.096476363,-0.066041459
0.171057886,-0.361939042
0.403514316,-0.838828227
-0.15124873,0.25085718
-0.119513054,-0.407262497
0.041561323,0.549875609
1.051711986,0.64034029
-0.220430353,0.310120048
-0.121885839,0.379504069
-1.008539065,0.736999707
0.868745488,-0.682604261
-0.66160235,-0.659440843
0.173986612,-0.182229796
-0.271746604,0.244596704
0.202055461,0.860517624
0.244477284,0.071360341
0.329193156,-0.210653739
0.337188532,0.135077233
0.452880455,-0.947463381
0.292328951,-0.015965083
0.241545274,-0.068866431
-0.178413684,-0.23153863
1.055825198,-0.173111984
0.284200069,-0.365920504
-0.316223135,0.034968802
-0.114704644,0.848262634
0.367911442,-0.17670103
-0.453425726,0.167678809
-0.281468597,-0.213261102
0.339944559,0.107842422
-0.219437288,0.027488236
-0.993481627,-0.165369866
-0.446434296,0.158024829
-0.509576639,0.089056182
0.30210889,-0.428530765
0.023857382,0.23290766
0.430184626,-1.043159777
-0.284202438,-0.293164654
-0.932847393,-0.342564001
0.852908376,0.866998618
-0.118344529,-0.388783754
-0.252128317,-0.205413888
0.930606973,0.233391881
0.495795764,0.70199713
-0.351916055,-0.903268955
1.008486751,0.534761455
0.642366333,-0.836426662
-0.311215991,0.25866061
-0.240586824,0.032155594
0.252334872,-0.839228011
0.183201932,0.14429623
-0.393431185,-0.218726788
0.638439131,-0.547809714
0.86824575,-0.625597141
-0.244059229,-0.090210882
0.800064368,-0.338169123
-0.151507882,0.369376201
0.616454836,0.754175918
-0.084606777,-0.297214373
-0.192708291,1.060894248
0.333830283,1.107506371
0.277227207,0.028844433
0.737246627,-0.753698863
1.053103754,0.123290393
0.867242604,0.388058562
-0.452928672,0.772042719
0.259740781,-0.94674093
0.369673869,0.952870286
-0.206203797,-0.200330887
0.370431805,-0.794665696
-0.921420138,0.301092073
-1.089295764,0.636379648
0.245882527,-0.235066735
0.058338348,-0.489531479
-0.987027917,0.070846845
0.319679194,-0.146796551
0.794603937,0.650848722
0.202045025,0.019282573
0.13403706,0.242242949
-1.14287745,-0.224555683
-1.109505072,0.104018516
-1.022570071,-0.259603975
-0.370811969,0.893511168
0.081657796,-0.095329055
0.150176416,0.234197973
-0.175441083,-0.392066654
0.061246539,-0.418295141
-0.294124754,-0.180675448
0.172187736,-0.145080316
0.778870527,0.581579794
0.566544353,0.251458492
-0.665493921,-0.380393325
-0.540627548,-0.85232558
0.57160706,-1.113267264
-0.808788742,-0.547788937
-0.040341581,0.071906036
-0.640595459,0.934294211
-0.212360355,-0.982104786
0.390796223,0.160022095
-0.163776024,0.732702828
-0.842465791,-0.699264482
-0.910559467,0.132972343
-0.075685743,0.190178041
-0.960396983,-0.240839334
0.041659693,-0.143472663
-0.273860068,0.043558717
0.315106621,-0.13452924
-0.38382717,-0.197442903
-0.181102695,0.895815427
-0.922377511,0.758780561
-0.776860966,0.689117082
-0.391051786,0.018817792
-0.883635967,-0.031365538
0.726594327,0.577028881
0.035236894,0.92379343
-0.190202598,0.074945435
-0.338454364,-0.745062545
-0.283176334,0.213566581
-1.010848601,-0.196902756
-0.09949486,0.244917857
-0.909065829,-0.513007611
-0.338705223,0.210347105
-0.194510119,0.122622115
0.044427042,1.066196041
-0.07625543,-0.093767586
0.172901981,-0.245203325
0.829632249,0.51560227
-0.314754748,-0.128620807
0.32558446,-0.047646127
0.224297776,-0.268312422
-0.076947809,0.273807053
-0.111335298,-0.154689134
0.264855414,0.812780506
-0.901281403,0.000395347
-0.815310612,0.618213535
-0.271974362,0.093304954
-0.013631024,0.377843759
-0.187988173,-0.992875861
0.356112793,0.894378256
-0.150431365,0.166195227
-0.383448608,0.692124865
0.491861069,1.000733102
0.700142469,0.854911014
-0.143654242,0.045469862
-0.548577145,-0.93642531
-0.230222197,-0.273837797
1.065617842,-0.313536664
0.853791051,-0.520447929
0.15318408,-0.326537698
-0.23865555,0.09428709
0.052843775,-0.282487984
0.283301558,0.158792009
-0.360715059,-0.030445227
-0.060522889,0.326810329
1.051834007,-0.296361088
-0.421581104,0.188818187
0.105897908,-0.110156143
0.443564526,0.883989405
-0.135606644,0.284750967
-0.205470454,-0.055728831
0.283531988,0.183618798
-0.209780343,0.120762036
-0.209739258,-0.049184191
-0.745710811,-0.830872153
-0.345129413,0.095778061
-0.812771501,-0.634441341
0.362467787,0.849287497
0.152619513,-0.268259732
0.932555829,0.532014066
1.004780558,0.125893292
0.280156177,0.295139416
-0.101217239,-0.221199843
-1.038912838,-0.090544439
0.232671778,-0.196323872
-0.869432414,0.561223004
0.881463778,-0.65137839
-0.209572707,0.227337673
-0.088093869,-0.345200347
-0.858794833,0.279482702
-0.887969489,-0.438491806
-0.297324759,-0.980892385
-0.518423718,0.919857011
0.366390715,-0.177126184
0.324691728,0.1158225
0.37170219,-0.068588132
-0.66355952,0.678936456
-0.866614565,0.546698704
-0.205072206,-0.19064236
-0.984955502,-0.29985417
-0.260130107,0.111832183
-0.058032728,-1.03321578
0.911445163,-0.045697525
0.505032788,-0.221358216
-1.118555879,0.122811289
-0.435419256,0.846841503
-0.457814469,-0.754399971
-0.09112772,0.07566666
-0.203462973,-0.287264242
0.64882898,-0.817596717
0.399244639,-0.816019427
0.203042439,0.241219831
0.102404668,0.323825692
0.334256387,-0.739561378
-0.849061218,-0.774575947
-0.462036612,-0.236634694
0.880907833,-0.597125477
-0.081036162,-1.047083969
0.742588692,0.666809437
-0.500276841,0.772203231
0.974564604,0.087228792
0.230208352,-0.414053876
-0.930554286,0.334593874
-0.315789309,-0.179494403
-0.743944558,-0.645838252
0.941290639,-0.014773812
0.033419668,-0.517383698
-0.323088114,-0.015553858
0.032451876,-1.190457193
-0.084507701,0.419992346
0.357389259,0.428030606
0.463286,0.997994187
0.102074846,-0.151653238
-0.260001586,-0.237473498
-1.143931677,-0.157520991
0.727946073,0.636291642
-0.320404955,-0.881462148
0.347851244,-0.071441114
0.7042246,-0.799908016
0.008632213,1.068212487
-0.161065776,0.271699792
-0.742550357,-0.813197349
0.286367439,0.153656269
-0.262865903,0.011697153
-0.135007894,-0.263293735
-0.480601788,0.949715045
0.842545884,-0.508547166
-0.583617946,0.8265151
0.718384802,0.585640609
-0.252764904,0.073190016
0.126559961,0.979756984
0.563939059,-0.782747332
0.560166035,0.981419056
0.393501897,0.900541957
-0.172704537,0.192896468
0.734753658,-0.529179223
0.937784413,0.448406193
-0.059083529,-0.469339223
0.833524952,0.623901634
-0.904642535,-0.6599467
0.076507638,0.141481417
-0.124547806,0.940957668
0.926288502,-0.208831319
0.263870226,0.946287901
-0.329170649,0.009048076
-0.10409796,0.870636052
-0.964936734,-0.460616787
-0.004007844,0.480679779
-0.339308432,0.995459227
0.071226623,0.250647548
-0.039184103,0.415811202
0.031606934,0.306394425
-0.771400739,-0.629604106
0.931218124,0.129946829
-1.000172824,-0.343755895
-0.203393404,-0.018851672
-0.303414416,-0.128328076
0.609049583,0.659880118
0.063286319,-0.150701794
-0.299220838,1.085001558
-1.016134582,-0.102612619
-0.228032119,0.181358438
0.142825176,-0.300792752
-0.741928878,0.489838231
0.007153572,-0.400832918
-0.807557973,-0.578149613
-0.191709086,0.34257984
0.957854317,0.114836989
-0.16771295,0.121693702
0.246969218,0.287204977
-0.430502552,-0.122277758
-0.194583717,1.094551882
0.010307311,-0.139804187
-0.30360915,0.307721346
-0.101389448,-0.270224407
-0.321697476,-0.112016221
-0.030432731,0.33032207
-0.161284077,1.037036143
0.977059864,-0.000909666
1.078463119,0.338171238
0.422356418,-0.935581999
-0.133637754,-0.130590533
0.477484158,-1.124205353
-0.154252851,0.980959605
-0.639692687,-0.717387534
0.77594439,0.560345795
0.421929421,-0.102078511
0.022234035,-0.331603766
0.061742441,0.074360434
0.25722905,-0.109372908
0.097525072,0.10769238
0.168040942,-0.276779552
-0.415658016,1.046782955
-0.013134694,0.222022074
0.028847619,-0.805345557
0.226906227,0.410904753
-1.070490437,0.068799528
0.179027772,-0.015864361
-0.262256333,0.09089279
0.260874137,-1.052744533
0.150102904,0.061533046
-1.148361381,0.07097493
0.78065413,0.157471123
0.265093627,-0.03463711
-0.854326206,0.604258357
-0.286819865,0.135284867
0.172848791,-1.043139579
-0.281419152,-0.167594551
-0.047350051,0.357288393
0.317260977,0.266882308
-0.01919035,-0.392236723
-0.298140053,0.946655547
-0.245945735,-0.932863215
0.328600201,0.290361155
-1.046044132,0.085754509
-0.144288524,-0.214891657
-0.45717283,0.140402488
0.164378105,0.102654345
0.565978095,-0.747212039
0.930598438,0.542443645
0.674978697,0.475315977
0.807704594,0.58009396
-0.078206416,1.002944493
0.608276081,-0.985225817
-0.564239514,-0.778107155
0.259010211,-0.011990523
-1.02643832,0.227409345
0.320929214,-0.784186073
-0.122785583,-0.216578852
0.051357171,1.113921862
0.222997003,-1.031914244
-0.835731899,-0.720322444
0.132170332,-0.238432747
-0.298347415,0.161653422
-0.522170671,0.769699932
-0.337343135,-0.982609266
0.744357553,-0.635393225
-0.305056238,-0.108366158
0.273338242,0.997794028
0.252229575,-0.261762727
0.469009755,0.830716709
-0.590140646,-0.768369286
-0.273910802,-0.369904157
1.081283387,-0.260561811
0.584304559,0.901582828
-1.052269946,-0.333855931
0.210276284,-0.327291104
-0.214972617,-0.013496288
0.074084949,-0.366033097
-0.006669854,0.080081608
-0.883562955,0.566521393
0.164691752,-0.23255971
0.317654455,-1.067776395
0.411730332,0.033526806
-0.05888743,0.313284354
0.065979435,1.061397694
0.175644565,-0.286218325
0.39224423,-1.049389949
-0.133810667,0.338413615
0.790456912,-0.400553438
-0.949399596,-0.293004662
0.08647629,0.194009411
0.189980087,0.25264108
0.308730291,-0.184133698
0.347802113,-0.960115199
-0.220760474,-0.978825733
-0.059256454,-0.805021894
0.984005143,0.14141362
-0.055738089,-0.402103003
0.229025207,-1.034586737
-0.215635304,0.302784147
0.014529524,0.223685999
0.156871931,0.4184738
-0.182329512,0.134967575
-0.036292659,-0.478879599
0.833793247,0.676543165
-0.075149931,-0.926391131
-0.392387466,-0.82302698
0.044772414,0.160546928
0.449861973,1.036682905
-0.011864165,-1.058654775
0.281149022,0.187911891
-0.261174173,0.069420399
-0.265630356,0.379435362
0.498674511,0.221019025
0.426920647,-0.230471233
0.428274213,0.153157046
-0.123998129,0.067004852
0.307622152,-0.064052701
-0.469939087,0.883663387
-0.860836234,0.467907447
0.701124091,-0.552084892
-0.242146226,0.227697541
-0.318483162,-0.326996393
-0.046971068,0.330052071
0.090130483,0.390008551
-1.073541216,-0.336884937
0.516162855,0.042329985
-0.375026449,-0.957688169
0.169915419,0.967642487
-0.262761007,0.913454852
0.603561051,0.8055837
0.164814469,-0.144824782
0.022481123,0.297853999
0.111790499,-0.224695543
0.17650195,-0.218694382
0.175420067,0.110107626
0.142947963,0.261525253
-0.07512288,-0.865886074
-0.365860841,0.181504814
