0,1
2.419713154,1.936293559
2.05558102,1.901178391
2.32750989,1.898441085
1.747136854,1.227658362
1.633139378,1.852768393
1.91553856,1.670751958
2.093589148,2.743520159
2.334951635,2.248874048
1.583427482,1.989819919
2.294134322,2.151961261
2.016912067,2.042028761
1.976316719,1.657976543
1.974376903,2.491452788
1.972609295,2.116605422
2.050202033,2.04725044
1.744210024,1.999394594
1.886666206,1.469882792
2.650577525,2.513965135
2.195722167,2.314481126
1.825642046,1.89964055
2.601603203,2.425909887
2.487196283,2.517513003
1.763608716,1.869400012
2.008441573,2.202795676
2.120482748,2.657504513
1.78070751,2.120247433
1.923633334,1.432589583
1.815571628,1.577476694
1.850868522,2.14092825
1.303118516,2.117274902
1.612889988,2.077513212
2.185722927,2.141625785
1.810843222,2.105298515
2.409328039,2.183952402
1.812320479,2.086150245
1.948342312,2.192966556
1.860356866,2.510198499
2.035346407,1.835533278
2.028419355,2.049023061
2.204288289,2.00873482
1.6856013,2.718978016
2.250023607,1.725398543
1.62500508,1.577549921
2.521511429,1.888518523
1.965562056,1.731457872
2.076579498,1.775104822
2.607347722,1.933987626
1.920685466,1.683583983
1.745495234,2.46011045
2.180144062,1.560868413
2.011602058,2.082693019
2.289019674,2.36558896
2.339914977,1.673835189
2.070652588,1.976030715
2.305575486,2.120127463
2.171716597,2.404917302
2.023312473,1.710656762
2.083887079,2.339617605
1.779127591,2.011831963
2.080773631,1.966706563
2.141482031,1.333489021
1.98488761,1.967126385
1.579207806,1.853009
1.795426961,1.407679449
1.992565699,2.388227773
2.572215966,1.569980034
1.640001165,2.46747707
2.48242653,1.864631574
2.505571998,1.799147201
1.802134927,1.793555266
1.999967158,1.89481452
2.200995176,1.787851853
1.848656295,1.73697093
2.139091674,1.751661341
2.122955815,2.083692846
1.940443423,1.617942921
1.945770052,2.696062789
2.624624576,1.678669216
2.17436163,1.542802151
1.574139652,1.984069806
2.24361241,1.799716565
2.404921758,1.645258746
1.808386132,1.778242857
1.361317244,1.916849994
2.022515077,1.455519466
1.185663623,1.708974603
2.452176669,2.127626949
2.289917726,1.855986784
1.543778886,1.978822682
2.179196727,1.501597939
1.829939551,1.954640419
2.006870498,2.415995402
2.333630367,1.516298762
1.994818199,2.070577436
1.799809233,2.482906907
1.877226038,1.949783843
2.16953594,2.24198517
1.754568205,2.363427793
2.26534055,1.82338542
2.013635697,1.659527476
-1.580286846,-2.063706441
-1.94441898,-2.098821609
-1.67249011,-2.101558915
-2.252863146,-2.772341638
-2.366860622,-2.147231607
-2.08446144,-2.329248042
-1.906410852,-1.256479841
-1.665048365,-1.751125952
-2.416572518,-2.010180081
-1.705865678,-1.848038739
-1.983087933,-1.957971239
-2.023683281,-2.342023457
-2.025623097,-1.508547212
-2.027390705,-1.883394578
-1.949797967,-1.95274956
-2.255789976,-2.000605406
-2.113333794,-2.530117208
-1.349422475,-1.486034865
-1.804277833,-1.685518874
-2.174357954,-2.10035945
-1.398396797,-1.574090113
-1.512803717,-1.482486997
-2.236391284,-2.130599988
-1.991558427,-1.797204324
-1.879517252,-1.342495487
-2.21929249,-1.879752567
-2.076366666,-2.567410417
-2.184428372,-2.422523306
-2.149131478,-1.85907175
-2.696881484,-1.882725098
-2.387110012,-1.922486788
-1.814277073,-1.858374215
-2.189156778,-1.894701485
-1.590671961,-1.816047598
-2.187679521,-1.913849755
-2.051657688,-1.807033444
-2.139643134,-1.489801501
-1.964653593,-2.164466722
-1.971580645,-1.950976939
-1.795711711,-1.99126518
-2.3143987,-1.281021984
-1.749976393,-2.274601457
-2.37499492,-2.422450079
-1.478488571,-2.111481477
-2.034437944,-2.268542128
-1.923420502,-2.224895178
-1.392652278,-2.066012374
-2.079314534,-2.316416017
-2.254504766,-1.53988955
-1.819855938,-2.439131587
-1.988397942,-1.917306981
-1.710980326,-1.63441104
-1.660085023,-2.326164811
-1.929347412,-2.023969285
-1.694424514,-1.879872537
-1.828283403,-1.595082698
-1.976687527,-2.289343238
-1.916112921,-1.660382395
-2.220872409,-1.988168037
-1.919226369,-2.033293437
-1.858517969,-2.666510979
-2.01511239,-2.032873615
-2.420792194,-2.146991
-2.204573039,-2.592320551
-2.007434301,-1.611772227
-1.427784034,-2.430019966
-2.359998835,-1.53252293
-1.51757347,-2.135368426
-1.494428002,-2.200852799
-2.197865073,-2.206444734
-2.000032842,-2.10518548
-1.799004824,-2.212148147
-2.151343705,-2.26302907
-1.860908326,-2.248338659
-1.877044185,-1.916307154
-2.059556577,-2.382057079
-2.054229948,-1.303937211
-1.375375424,-2.321330784
-1.82563837,-2.457197849
-2.425860348,-2.015930194
-1.75638759,-2.200283435
-1.595078242,-2.354741254
-2.191613868,-2.221757143
-2.638682756,-2.083150006
-1.977484923,-2.544480534
-2.814336377,-2.291025397
-1.547823331,-1.872373051
-1.710082274,-2.144013216
-2.456221114,-2.021177318
-1.820803273,-2.498402061
-2.170060449,-2.045359581
-1.993129502,-1.584004598
-1.666369633,-2.483701238
-2.005181801,-1.929422564
-2.200190767,-1.517093093
-2.122773962,-2.050216157
-1.83046406,-1.75801483
-2.245431795,-1.636572207
-1.73465945,-2.17661458
-1.986364303,-2.340472524
-2.612522238,-2.035039937
0.538154331,-1.824673084
0.117683401,-0.271127366
-2.294221447,3.404733997
-3.597936804,-0.056433643
2.59775118,3.374556666
-2.359532931,-3.905601481
-3.867438043,-0.497363723
1.391469413,2.120754798
-3.056414095,-3.828871196
-2.499042202,-1.674040294
3.950651891,3.926001521
3.642431924,1.120812104
1.235186071,-2.725583488
-1.474016623,-2.6060956
-0.203073293,-1.712379149
-0.644739042,3.186390244
0.306266494,2.422849291
-1.188967187,3.511255663
2.925040244,-0.683672454
